gene_name,family,species_label,container,n_samples,mean_rel_exp,median_rel_exp,max_rel_exp
SLCO2B1,SLCO,Dog,Thyroid,6,0.0554233965349724,0.05162259869542342,0.09666761318591856
SLCO2B1,SLCO,Dog,Tongue,1,0.0136809523515658,0.0136809523515658,0.0136809523515658
SLCO2B1,SLCO,Dog,Undefined,10,0.01896615851769148,0.014414272370885597,0.061660180894850695
SLCO2B1,SLCO,Dog,UpperIleum,2,0.20891674376598388,0.20891674376598388,0.37085325127805174
SLCO2B1,SLCO,Dog,UpperJejunum,3,0.174887055503784,0.10682767897938424,0.37085325127805174
SLCO2B1,SLCO,Rat,Brain,312,0.058782045701565616,0.0545838032443111,0.21537266630632332
SLCO2B1,SLCO,Rat,Caecum,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,ColonAscendens,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,ColonDescendens,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,ColonSigmoid,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,ColonTransversum,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,Duodenum,3,0.04169238350336087,0.036177562548091353,0.05963688785288216
SLCO2B1,SLCO,Rat,Esophagus,3,0.056455860534624834,0.053799322420899895,0.06391001381567618
SLCO2B1,SLCO,Rat,Eye,6,0.037329277635358,0.037800049193528806,0.04150799163736062
SLCO2B1,SLCO,Rat,Fat,7,0.5960429498320974,0.43875431079074023,1
SLCO2B1,SLCO,Rat,Gonads,93,0.03939041941400324,0.024444800466057553,0.20722578350118562
SLCO2B1,SLCO,Rat,Heart,90,0.06873218950381565,0.05301187809685422,0.1601735109616892
SLCO2B1,SLCO,Rat,Kidney,104,0.03816011964101864,0.02764382693350762,0.13985593499807222
SLCO2B1,SLCO,Rat,LargeIntestine,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,LowerIleum,3,0.21655542589693888,0.14060486433172653,0.40518210689763573
SLCO2B1,SLCO,Rat,LowerJejunum,3,0.11998430940270004,0.12765644089302364,0.16880379859144715
SLCO2B1,SLCO,Rat,Lung,42,0.14811792995128176,0.1577379745334797,0.18606224116928602
SLCO2B1,SLCO,Rat,Muscle,164,0.03135086780877409,0.027849918182135378,0.0838016711012417
SLCO2B1,SLCO,Rat,Myometrium,16,0.2905088608555108,0.25934217326688713,0.44180931222057007
SLCO2B1,SLCO,Rat,Pancreas,3,0.09282913247233927,0.07725883804310964,0.1748589401313347
SLCO2B1,SLCO,Rat,Pericentral,145,0.13276211637098786,0.15286597174946528,0.3516770853522197
SLCO2B1,SLCO,Rat,Periportal,145,0.13276211637098786,0.15286597174946528,0.3516770853522197
SLCO2B1,SLCO,Rat,Rectum,18,0.1336107918170897,0.13553906152952577,0.36261111956480613
SLCO2B1,SLCO,Rat,Skin,8,0.20216179935509465,0.18353456658401948,0.3375340662466182
SLCO2B1,SLCO,Rat,SmallIntestine,9,0.12607737293433327,0.10387930646145434,0.40518210689763573
SLCO2B1,SLCO,Rat,Spleen,42,0.34157396650022553,0.3154127676576153,0.583772804567649
SLCO2B1,SLCO,Rat,Stomach,3,0.03381373284042545,0.03188301047538485,0.039694104586113894
SLCO2B1,SLCO,Rat,Thymus,35,0.4508721727962331,0.45818235861073836,0.7072150271162426
SLCO2B1,SLCO,Rat,Thyroid,6,0.0533745142354708,0.05850637712795546,0.08667478422774763
SLCO2B1,SLCO,Rat,Undefined,13,0.0550467159431442,0.053061334459374866,0.08475863911790084
SLCO2B1,SLCO,Rat,UpperIleum,3,0.21655542589693888,0.14060486433172653,0.40518210689763573
SLCO2B1,SLCO,Rat,UpperJejunum,3,0.11998430940270004,0.12765644089302364,0.16880379859144715
SLCO2B1,SLCO,Mouse,BloodCells,17,0.017207990895345648,0.0121518492821589,0.05008939142600543
SLCO2B1,SLCO,Mouse,Bone,189,0.13722965628347436,0.128616656206867,0.3683614612683247
SLCO2B1,SLCO,Mouse,Brain,435,0.052427734872241706,0.045250391047168485,0.46718676955809024
SLCO2B1,SLCO,Mouse,Breasts,2,0.3842970133530468,0.3842970133530468,0.4475156271512654
SLCO2B1,SLCO,Mouse,Caecum,36,0.058994077144989394,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,ColonAscendens,36,0.058994077144989394,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,ColonDescendens,36,0.058994077144989394,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,ColonSigmoid,38,0.05739349420375332,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,ColonTransversum,36,0.058994077144989394,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,Duodenum,136,0.17019045704699984,0.17643559135103332,0.5016166729723323
SLCO2B1,SLCO,Mouse,Egg,1,0.015446375478844393,0.015446375478844393,0.015446375478844393
SLCO2B1,SLCO,Mouse,Embryo,79,0.024956905751196294,0.019224402750282886,0.08415590892213409
SLCO2B1,SLCO,Mouse,Esophagus,3,0.05883070152493228,0.060294069049081696,0.0627532297343198
SLCO2B1,SLCO,Mouse,Eye,18,0.03084604604790318,0.02629824212819688,0.05838243426598437
SLCO2B1,SLCO,Mouse,Fat,232,0.3883830282587713,0.38137385246969613,0.871952722559868
SLCO2B1,SLCO,Mouse,Gonads,234,0.24252935091264433,0.04807325385361283,0.7827476165261695
SLCO2B1,SLCO,Mouse,Heart,240,0.03948744426211344,0.03510725059064361,0.10937378829538544
SLCO2B1,SLCO,Mouse,Kidney,229,0.04219431262676102,0.044041367715766264,0.13800603038311904
SLCO2B1,SLCO,Mouse,LargeIntestine,38,0.05739349420375332,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,LowerIleum,132,0.17128968871575811,0.1770127521170733,0.5016166729723323
SLCO2B1,SLCO,Mouse,LowerJejunum,132,0.1719243613394984,0.1770127521170733,0.5016166729723323
SLCO2B1,SLCO,Mouse,Lung,158,0.14070019289741406,0.1373753830170861,0.39980909494834066
SLCO2B1,SLCO,Mouse,Muscle,280,0.019040329499394878,0.01755970528524256,0.1857138203654283
SLCO2B1,SLCO,Mouse,Myometrium,2,0.11068821662073393,0.11068821662073393,0.12268658161716486
SLCO2B1,SLCO,Mouse,Pancreas,109,0.14261647060887742,0.10255674945816992,0.44049885381970216
SLCO2B1,SLCO,Mouse,Pericentral,310,0.23861229173771575,0.22655680039285092,0.7029552335304634
SLCO2B1,SLCO,Mouse,Periportal,310,0.23861229173771575,0.22655680039285092,0.7029552335304634
SLCO2B1,SLCO,Mouse,Placenta,13,0.013612514224541536,0.01388146898164222,0.02998327470158645
SLCO2B1,SLCO,Mouse,Plasma,10,0.11657351922812015,0.10121053053377382,0.18649163938613839
SLCO2B1,SLCO,Mouse,Rectum,36,0.058994077144989394,0.02409604415151301,0.26735864170214474
SLCO2B1,SLCO,Mouse,Skin,238,0.15936167839726514,0.1141437361733932,0.5793758730171411
SLCO2B1,SLCO,Mouse,SmallIntestine,142,0.16696585147881235,0.17311369442944136,0.5016166729723323
SLCO2B1,SLCO,Mouse,Spleen,136,0.5207400936453497,0.5392419737273362,1
SLCO2B1,SLCO,Mouse,Stomach,15,0.029021178953596755,0.022220389536601277,0.09896496541398288
SLCO2B1,SLCO,Mouse,Thymus,18,0.1606564467495271,0.1658058928988092,0.3419276785123472
SLCO2B1,SLCO,Mouse,Thyroid,6,0.06054149730938702,0.0655030033605585,0.07700126961258107
SLCO2B1,SLCO,Mouse,Undefined,63,0.03560016751111723,0.030435958631868883,0.23833219290173496
SLCO2B1,SLCO,Mouse,UpperIleum,132,0.17128968871575811,0.1770127521170733,0.5016166729723323
SLCO2B1,SLCO,Mouse,UpperJejunum,132,0.1719243613394984,0.1770127521170733,0.5016166729723323
SLCO4C1,SLCO,Human,BloodCells,496,0.09542269950250501,0.06596979068657474,0.578144716638931
SLCO4C1,SLCO,Human,Bone,17,0.1857709500045952,0.18965598880682188,0.4588433764196245
SLCO4C1,SLCO,Human,Brain,979,0.005321782150601377,0.003577437886124363,0.04351124653044735
SLCO4C1,SLCO,Human,Breasts,27,0.002435002860660401,0.001983993311010095,0.0080813534151793
SLCO4C1,SLCO,Human,Caecum,32,0.029156223987895427,0.01583831108811337,0.18699142423926293
SLCO4C1,SLCO,Human,ColonAscendens,32,0.029156223987895427,0.01583831108811337,0.18699142423926293
SLCO4C1,SLCO,Human,ColonDescendens,32,0.029156223987895427,0.01583831108811337,0.18699142423926293
SLCO4C1,SLCO,Human,ColonSigmoid,108,0.010527503119991075,0.0018300149752305938,0.18699142423926293
SLCO4C1,SLCO,Human,ColonTransversum,148,0.010815460582811815,0.00462369456806605,0.18699142423926293
SLCO4C1,SLCO,Human,Duodenum,22,0.03263154256493889,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Human,Embryo,44,0.041261513925475224,0.02953839847028412,0.18946530936981262
SLCO4C1,SLCO,Human,Endometrium,100,0.009943828779998049,0.0030591785379873626,0.061527513915432035
SLCO4C1,SLCO,Human,Esophagus,9,0.002027054622998827,0.002334661557362092,0.0031557378438371183
SLCO4C1,SLCO,Human,Eye,19,0.0032385241411886246,0.002507424466818392,0.010419404149627406
SLCO4C1,SLCO,Human,Fat,628,0.003313488373104546,0.002250802725800101,0.04487301117813647
SLCO4C1,SLCO,Human,GallBladder,7,0.04471355667230337,0.044087428771074647,0.05230044091621232
SLCO4C1,SLCO,Human,Gonads,280,0.0182433093154846,0.012455731555069693,0.24069291563756126
SLCO4C1,SLCO,Human,Heart,197,0.002055428064568555,6.729443985184757e-4,0.10671991930523808
SLCO4C1,SLCO,Human,Kidney,103,0.1893945602985296,0.0894573017198377,1
SLCO4C1,SLCO,Human,LargeIntestine,233,0.008324189973899535,0.003317009842513177,0.18699142423926293
SLCO4C1,SLCO,Human,LowerIleum,18,0.03568168980914874,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Human,LowerJejunum,18,0.03568168980914874,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Human,Lung,66,0.07867021352113952,0.054241941757346465,0.25608362439211574
SLCO4C1,SLCO,Human,LymphNode,96,0.006241595496347,0.005240171671676204,0.022539785938229303
SLCO4C1,SLCO,Human,Muscle,182,6.736728440810817e-4,5.258402456711762e-4,0.008868761397931003
SLCO4C1,SLCO,Human,Myometrium,25,0.001954496099613512,0.0017006672819835612,0.004084756939999558
SLCO4C1,SLCO,Human,Pancreas,136,0.006592546093126064,0.0061501207983457665,0.02000824284361804
SLCO4C1,SLCO,Human,Pericentral,127,0.04264587257655932,0.017395689655207762,0.2769783415280041
SLCO4C1,SLCO,Human,Periportal,127,0.04264587257655932,0.017395689655207762,0.2769783415280041
SLCO4C1,SLCO,Human,Placenta,8,0.0017744999706482828,0.0015832821855404889,0.0035843984652476403
SLCO4C1,SLCO,Human,Plasma,212,0.0024267268698825984,0.0019784914153718183,0.013442006392427444
SLCO4C1,SLCO,Human,Rectum,36,0.02750109062864716,0.01503795821856036,0.18699142423926293
SLCO4C1,SLCO,Human,SalivaryGland,52,0.021917741668656922,0.019278758015794973,0.05731835794071903
SLCO4C1,SLCO,Human,Skin,200,0.005434367448805858,0.0032940629404731954,0.06164687561491656
SLCO4C1,SLCO,Human,SmallIntestine,22,0.03263154256493889,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Human,Spleen,88,0.013949169014302355,0.011848914162273199,0.03702574150349192
SLCO4C1,SLCO,Human,Stomach,100,0.002963105310254342,0.0012228870554956948,0.04379532529684309
SLCO4C1,SLCO,Human,Thyroid,176,0.0055517673607486185,0.0029431646130544404,0.17877295279718866
SLCO4C1,SLCO,Human,Undefined,131,0.0057998256297844475,0.0018679058487734964,0.05676669324470846
SLCO4C1,SLCO,Human,UpperIleum,18,0.03568168980914874,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Human,UpperJejunum,18,0.03568168980914874,0.017239957944660923,0.18699142423926293
SLCO4C1,SLCO,Macaque,BloodCells,2,0.6576910738372053,0.6576910738372053,0.7594831933659583
SLCO4C1,SLCO,Macaque,Brain,52,0.008055848851482006,0.005180318895093433,0.10074623809919175
SLCO4C1,SLCO,Macaque,Caecum,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,ColonAscendens,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,ColonDescendens,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,ColonSigmoid,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,ColonTransversum,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,Gonads,30,0.018949176138188358,0.01465807234257311,0.06885499677225648
SLCO4C1,SLCO,Macaque,Heart,17,0.0015393187526078437,0.001013057868810189,0.006408414268765791
SLCO4C1,SLCO,Macaque,Kidney,57,0.24633020595960498,0.23883589100602295,1
SLCO4C1,SLCO,Macaque,LargeIntestine,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,Lung,11,0.06990489597579899,0.04683745647114724,0.28695661706982956
SLCO4C1,SLCO,Macaque,Muscle,2,0.012193646142843073,0.012193646142843073,0.018831114324110533
SLCO4C1,SLCO,Macaque,Pericentral,61,0.01850469357584502,0.01121607009130203,0.1788618562808971
SLCO4C1,SLCO,Macaque,Periportal,61,0.01850469357584502,0.01121607009130203,0.1788618562808971
SLCO4C1,SLCO,Macaque,Rectum,2,0.012949486915381678,0.012949486915381678,0.016866515999860877
SLCO4C1,SLCO,Macaque,Spleen,7,0.05865457228135435,0.025468571893417967,0.18266396134737337
SLCO4C1,SLCO,Macaque,Undefined,21,0.009728152210589272,0.008229363884657264,0.02932519245541774
SLCO4C1,SLCO,Dog,BloodCells,2,0.6438502767997913,0.6438502767997913,1
SLCO4C1,SLCO,Dog,Bone,1,0.13986181234149284,0.13986181234149284,0.13986181234149284
SLCO4C1,SLCO,Dog,Brain,18,0.02559362748303335,0.018204643228323845,0.06488293527626024
SLCO4C1,SLCO,Dog,Breasts,2,0.019340697868766438,0.019340697868766438,0.020196259427452106
SLCO4C1,SLCO,Dog,Caecum,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,Cartilage,1,0.01554148768935691,0.01554148768935691,0.01554148768935691
SLCO4C1,SLCO,Dog,ColonAscendens,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,ColonDescendens,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,ColonSigmoid,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,ColonTransversum,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,Duodenum,2,0.011535833119203552,0.011535833119203552,0.01834970105168787
SLCO4C1,SLCO,Dog,Embryo,1,0.028150415085124936,0.028150415085124936,0.028150415085124936
SLCO4C1,SLCO,Dog,Eye,1,0.0216152244311248,0.0216152244311248,0.0216152244311248
SLCO4C1,SLCO,Dog,Fat,3,0.05638443292956931,0.012811853995960099,0.15382622737017673
SLCO4C1,SLCO,Dog,Gonads,22,0.042244980525645084,0.03518531954083762,0.10952560185438809
SLCO4C1,SLCO,Dog,Heart,2,0.0017441557340866006,0.0017441557340866006,0.0028913778860928403
SLCO4C1,SLCO,Dog,Kidney,12,0.12852891629616603,0.05205570326552013,0.4316416677900426
SLCO4C1,SLCO,Dog,LargeIntestine,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,LowerIleum,2,0.011535833119203552,0.011535833119203552,0.01834970105168787
SLCO4C1,SLCO,Dog,LowerJejunum,3,0.009459379491670675,0.00530647223660492,0.01834970105168787
SLCO4C1,SLCO,Dog,Lung,15,0.12447492454603476,0.09069689854746701,0.34717225815174274
SLCO4C1,SLCO,Dog,LymphNode,2,0.051215862343110825,0.051215862343110825,0.08685591282517142
SLCO4C1,SLCO,Dog,Pancreas,3,0.013853975126694841,0.014760933472716354,0.01873548719798614
SLCO4C1,SLCO,Dog,Pericentral,19,0.011262129854757904,0.010243440333471812,0.04234449939048752
SLCO4C1,SLCO,Dog,Periportal,19,0.011262129854757904,0.010243440333471812,0.04234449939048752
SLCO4C1,SLCO,Dog,Placenta,1,0.009399542377296876,0.009399542377296876,0.009399542377296876
SLCO4C1,SLCO,Dog,Rectum,5,0.004427638317496919,0.004236643252925231,0.006952228114964917
SLCO4C1,SLCO,Dog,SalivaryGland,1,0.0929073332702646,0.0929073332702646,0.0929073332702646
SLCO4C1,SLCO,Dog,Skin,14,0.05224467089688482,0.046195880277549436,0.14448938166007919
SLCO4C1,SLCO,Dog,SmallIntestine,3,0.009459379491670675,0.00530647223660492,0.01834970105168787
SLCO4C1,SLCO,Dog,Spleen,12,0.056975619666964954,0.03768483350305706,0.236442155937231
SLCO4C1,SLCO,Dog,Stomach,1,0.017233724437009098,0.017233724437009098,0.017233724437009098
SLCO4C1,SLCO,Dog,Thyroid,4,0.01028283847538009,0.010907862208976223,0.011839657892787164
SLCO4C1,SLCO,Dog,Undefined,3,0.1681733582053122,0.2033525131859395,0.299204605043871
SLCO4C1,SLCO,Dog,UpperIleum,2,0.011535833119203552,0.011535833119203552,0.01834970105168787
SLCO4C1,SLCO,Dog,UpperJejunum,3,0.009459379491670675,0.00530647223660492,0.01834970105168787
SLCO4C1,SLCO,Rat,Brain,244,0.022129305740491278,0.01580715922260817,0.09313890281498412
SLCO4C1,SLCO,Rat,Caecum,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,ColonAscendens,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,ColonDescendens,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,ColonSigmoid,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,ColonTransversum,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,Duodenum,2,0.00203333682288884,0.00203333682288884,0.0023173626861185985
SLCO4C1,SLCO,Rat,Gonads,3,0.008659841700990427,0.009255667962341216,0.011784615420246532
SLCO4C1,SLCO,Rat,Heart,1,0.0044900760606319074,0.0044900760606319074,0.0044900760606319074
SLCO4C1,SLCO,Rat,Kidney,83,0.11331645743748514,0.09020802417672291,0.2859519695662654
SLCO4C1,SLCO,Rat,LargeIntestine,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,LowerIleum,1,0.003775580903176421,0.003775580903176421,0.003775580903176421
SLCO4C1,SLCO,Rat,LowerJejunum,2,0.004426500947134308,0.004426500947134308,0.006099051609013029
SLCO4C1,SLCO,Rat,Lung,42,0.675202305144467,0.6996545139808087,1
SLCO4C1,SLCO,Rat,Myometrium,3,0.061145571837014134,0.058050292743643934,0.06869031799998655
SLCO4C1,SLCO,Rat,Pericentral,49,0.06876786766002044,0.059874644901224364,0.18177154748198363
SLCO4C1,SLCO,Rat,Periportal,49,0.06876786766002044,0.059874644901224364,0.18177154748198363
SLCO4C1,SLCO,Rat,Rectum,7,0.007455471883870054,0.00648900568952177,0.012613578882924718
SLCO4C1,SLCO,Rat,Skin,8,0.014993494161221161,0.0045406387590143605,0.049953664938616915
SLCO4C1,SLCO,Rat,SmallIntestine,5,0.0033390512886445436,0.0027539502852555885,0.006099051609013029
SLCO4C1,SLCO,Rat,Spleen,7,0.04492117069519247,0.05516072584172871,0.07245479125199854
SLCO4C1,SLCO,Rat,Stomach,3,0.006018281655603266,0.005170317343809933,0.010106632725532362
SLCO4C1,SLCO,Rat,Thymus,2,0.00957575642122337,0.00957575642122337,0.011660826453930994
SLCO4C1,SLCO,Rat,Thyroid,6,0.0960811904580412,0.09374644152108985,0.1752755103184823
SLCO4C1,SLCO,Rat,Undefined,12,0.3054959198307747,0.27461855721605194,0.46789965287571955
SLCO4C1,SLCO,Rat,UpperIleum,1,0.003775580903176421,0.003775580903176421,0.003775580903176421
SLCO4C1,SLCO,Rat,UpperJejunum,2,0.004426500947134308,0.004426500947134308,0.006099051609013029
SLCO4C1,SLCO,Mouse,BloodCells,1,0.6794116989350779,0.6794116989350779,0.6794116989350779
SLCO4C1,SLCO,Mouse,Bone,173,0.0999270965592711,0.10093137369671644,0.21386348034213062
SLCO4C1,SLCO,Mouse,Brain,304,0.01112508094348377,0.010376670907936928,0.07894312253099031
SLCO4C1,SLCO,Mouse,Caecum,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,ColonAscendens,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,ColonDescendens,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,ColonSigmoid,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,ColonTransversum,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,Duodenum,10,0.0017562738182710516,0.0012534539341428085,0.0031502594851435975
SLCO4C1,SLCO,Mouse,Egg,6,0.05417887460904888,0.05647282012375754,0.06825168356584457
SLCO4C1,SLCO,Mouse,Embryo,43,0.03668113262659546,0.014160526930889782,0.18942314660611909
SLCO4C1,SLCO,Mouse,Esophagus,1,0.018873227829282708,0.018873227829282708,0.018873227829282708
SLCO4C1,SLCO,Mouse,Fat,4,0.0616521349346909,0.05912083617158204,0.1270987848806069
SLCO4C1,SLCO,Mouse,Gonads,40,0.0879035738667282,0.008153820239999223,1
SLCO4C1,SLCO,Mouse,Heart,15,0.014357060372452116,0.0025478164209387904,0.08761645199270636
SLCO4C1,SLCO,Mouse,Kidney,227,0.03915353095120008,0.030262607715467578,0.1478479097065911
SLCO4C1,SLCO,Mouse,LargeIntestine,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,LowerIleum,6,0.0016602603119389883,0.001098435582326388,0.0031502594851435975
SLCO4C1,SLCO,Mouse,LowerJejunum,8,0.0016879990310681337,0.0013071570632405584,0.0031502594851435975
SLCO4C1,SLCO,Mouse,Lung,159,0.14897686933421647,0.1376922926110787,0.3986305043298467
SLCO4C1,SLCO,Mouse,Muscle,5,0.0032096721649091907,0.0029200408239156528,0.006966742969463038
SLCO4C1,SLCO,Mouse,Myometrium,2,0.07950202011944615,0.07950202011944615,0.08855956730549451
SLCO4C1,SLCO,Mouse,Pancreas,9,0.03723907124654491,0.008207697025831281,0.13510918932212906
SLCO4C1,SLCO,Mouse,Pericentral,68,0.01356293896944454,0.008768215433494052,0.052354514575520025
SLCO4C1,SLCO,Mouse,Periportal,68,0.01356293896944454,0.008768215433494052,0.052354514575520025
SLCO4C1,SLCO,Mouse,Placenta,7,0.0222714900900692,0.015200843554030967,0.053849546801025557
SLCO4C1,SLCO,Mouse,Rectum,2,0.0010115396269405018,0.0010115396269405018,0.0011538629974961803
SLCO4C1,SLCO,Mouse,Skin,28,0.009177353387922344,0.009615225555802721,0.026898693244274893
SLCO4C1,SLCO,Mouse,SmallIntestine,12,0.001758764046635138,0.0014067479998871868,0.0031502594851435975
SLCO4C1,SLCO,Mouse,Spleen,20,0.023795989315681783,0.019107230839134813,0.05334548931402284
SLCO4C1,SLCO,Mouse,Stomach,6,0.0021780963446595613,0.002051290833463489,0.003257431919873811
SLCO4C1,SLCO,Mouse,Thyroid,6,0.03834770155384989,0.0383515431251899,0.051087864454697623
SLCO4C1,SLCO,Mouse,Undefined,36,0.023181352283691482,0.009028072563834673,0.08799640058932903
SLCO4C1,SLCO,Mouse,UpperIleum,6,0.0016602603119389883,0.001098435582326388,0.0031502594851435975
SLCO4C1,SLCO,Mouse,UpperJejunum,8,0.0016879990310681337,0.0013071570632405584,0.0031502594851435975
SULT1A1,SULT,Human,BloodCells,499,0.16054603944242396,0.13034312740571058,1
SULT1A1,SULT,Human,Bone,18,0.05658225609830608,0.04892934287453494,0.11613141447808363
SULT1A1,SULT,Human,Brain,1618,0.030173789157070852,0.024496801867314198,0.16271067628686744
SULT1A1,SULT,Human,Breasts,41,0.021921558197812194,0.016697925892000053,0.06292866695616654
SULT1A1,SULT,Human,Caecum,39,0.04276950466869791,0.03314228250467142,0.13643846181597102
SULT1A1,SULT,Human,Cartilage,15,0.010667206917759856,0.008906329640878854,0.02728555830522687
SULT1A1,SULT,Human,ColonAscendens,39,0.04276950466869791,0.03314228250467142,0.13643846181597102
SULT1A1,SULT,Human,ColonDescendens,39,0.04276950466869791,0.03314228250467142,0.13643846181597102
SULT1A1,SULT,Human,ColonSigmoid,148,0.020330749791011436,0.007995604993922335,0.147129497294383
SULT1A1,SULT,Human,ColonTransversum,161,0.050941024612095764,0.04555741678970199,0.2317456420032688
SULT1A1,SULT,Human,Duodenum,29,0.07732931854472996,0.04261835141712907,0.21317103344389257
SULT1A1,SULT,Human,Embryo,52,0.011778184926881072,0.009721217422188594,0.03895434289362364
SULT1A1,SULT,Human,Endometrium,155,0.016660865472050458,0.014766662288303367,0.0817866902885917
SULT1A1,SULT,Human,Esophagus,20,0.009552888107858674,0.007965945086089988,0.03160189920177806
SULT1A1,SULT,Human,Eye,47,0.029633628798419492,0.023846519432193396,0.09834685665206709
SULT1A1,SULT,Human,Fat,770,0.0378373908802181,0.03209521290020327,0.2054146939627192
SULT1A1,SULT,Human,GallBladder,7,0.034007416150183295,0.029205154182931695,0.05104300767035765
SULT1A1,SULT,Human,Gonads,389,0.026113356538524642,0.02452938508062291,0.32483471599451347
SULT1A1,SULT,Human,Heart,306,0.009880040344612788,0.008052942329123701,0.054010532839192986
SULT1A1,SULT,Human,Kidney,103,0.039856837148118704,0.02483993545449553,0.1789627400739825
SULT1A1,SULT,Human,LargeIntestine,279,0.03516723254607631,0.018234424764909628,0.2317456420032688
SULT1A1,SULT,Human,LowerIleum,25,0.06224207156425534,0.037895755977884256,0.18492813309268452
SULT1A1,SULT,Human,LowerJejunum,25,0.06224207156425534,0.037895755977884256,0.18492813309268452
SULT1A1,SULT,Human,Lung,69,0.08139782350017671,0.06551851808121842,0.2805424211903248
SULT1A1,SULT,Human,LymphNode,104,0.0538955075205652,0.03754585866203776,0.20216012113052068
SULT1A1,SULT,Human,Muscle,398,0.004988216566637516,0.003989558958642907,0.10512481970312956
SULT1A1,SULT,Human,Myometrium,58,0.014634261699582561,0.012255557506158567,0.04168883286022912
SULT1A1,SULT,Human,Pancreas,144,0.017142734941103105,0.014691100678728407,0.1387466518204305
SULT1A1,SULT,Human,Pericentral,133,0.07442473437397962,0.0605725398478271,0.5010929576110122
SULT1A1,SULT,Human,Periportal,133,0.07442473437397962,0.0605725398478271,0.5010929576110122
SULT1A1,SULT,Human,Placenta,10,0.024846212491016532,0.02164973085539457,0.04110886627563599
SULT1A1,SULT,Human,Plasma,315,0.008323490273531953,0.006154470239577863,0.054027177566056746
SULT1A1,SULT,Human,Rectum,38,0.04966185882552134,0.03793814240592902,0.13643846181597102
SULT1A1,SULT,Human,SalivaryGland,53,0.02085672405325377,0.01610914598752549,0.08101510903433311
SULT1A1,SULT,Human,Skin,442,0.006070249982815438,0.004846000502761873,0.06012673600193547
SULT1A1,SULT,Human,SmallIntestine,29,0.07732931854472996,0.04261835141712907,0.21317103344389257
SULT1A1,SULT,Human,Spleen,88,0.11357446299029769,0.10144326066354906,0.3024826973293591
